"Measurer_Initials","Bag_Code","Site_Code","Sex","Nose-To-Wing-Tip-(mm)","Nose-to-Abdomen-Tip-(mm)","%IP-0.5KM","%IP-1KM","%IP-3KM","%IP-5KM","Latitude","Longitude","Day","Month","Num_TOH","Altitude","length_ratio","coll_date"
"RM","C3","C3","F",25.05,16.24,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.648303393213573,18884
"RM","C3","C3","F",26.85,17.97,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.66927374301676,18884
"RM","C3","C3","F",26.94,18.18,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.674832962138085,18884
"RM","C3","C3","F",25.59,17.53,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.685033216100039,18884
"RM","C3","C3","F",26.7,18.8,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.704119850187266,18884
"RM","C3","C3","F",24.49,17.81,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.727235606369947,18884
"RM","C3","C3","F",24.39,17.07,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.699876998769988,18884
"RM","C3","C3","F",25.97,17.45,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.671929149018098,18884
"RM","C3","C3","F",24.79,17.84,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.719645018152481,18884
"RM","C3","C3","F",25.35,17.16,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.676923076923077,18884
"RM","C3","C3","M",19.52,13.39,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.685963114754098,18884
"RM","C3","C3","F",24.42,18.88,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.773136773136773,18884
"RM","C3","C3","F",25.15,19.25,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.765407554671968,18884
"RM","C3","C3","F",25.21,19.29,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.765172550575169,18884
"RM","C3","C3","F",26.23,18.89,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.720167746854746,18884
"RM","C3","C3","M",22.54,15.53,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.688997338065661,18884
"RM","C3","C3","F",25.41,17.68,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.695789059425423,18884
"RM","C3","C3","F",24.83,16.81,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.677003624647604,18884
"RM","C3","C3","F",24.92,15.04,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.603531300160514,18884
"RM","C3","C3","F",26.61,16.99,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.63848177376926,18884
"RM","C3","C3","F",27.25,18.2,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.667889908256881,18884
"RM","C3","C3","F",25.4,19.57,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.770472440944882,18884
"RM","C3","C3","F",25.12,18.49,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.736066878980892,18884
"RM","C3","C3","F",25.77,14.96,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.580519984478075,18884
"RM","C3","C3","F",25.91,18.86,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.727904284060208,18884
"RM","C3","C3","M",25.93,16.09,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.62051677593521,18884
"RM","C3","C3","F",24.95,15.97,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.640080160320641,18884
"RM","C3","C3","F",28.25,19.48,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.689557522123894,18884
"RM","C3","C3","M",20.26,15.31,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.755676209279368,18884
"RM","C3","C3","F",26.68,18.37,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.688530734632684,18884
"RM","C3","C3","F",24.25,16.63,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.685773195876289,18884
"RM","C3","C3","F",27.61,20.72,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.75045273451648,18884
"RM","C3","C3","F",24.37,16.57,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.679934345506771,18884
"RM","C3","C3","F",26.47,17.88,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.675481677370608,18884
"RM","C3","C3","F",26.06,19.1,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.732924021488872,18884
"RM","C3","C3","F",24.51,15.62,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.637290901672787,18884
"RM","C3","C3","F",24.78,17.95,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.724374495560936,18884
"RM","C3","C3","F",28.06,18.18,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.647897362794013,18884
"RM","C3","C3","F",25.71,18.71,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.727732399844419,18884
"RM","C3","C3","F",24.18,16.84,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.696443341604632,18884
"RM","C3","C3","F",26.18,19.83,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.757448433919022,18884
"RM","C3","C3","F",24.35,16.98,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.697330595482546,18884
"RM","C3","C3","F",25.47,16.83,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.660777385159011,18884
"RM","C3","C3","F",25.3,18.76,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.741501976284585,18884
"RM","C3","C3","F",25.2,16.16,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.641269841269841,18884
"RM","C3","C3","F",26.74,19.5,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.729244577412117,18884
"RM","C3","C3","F",25.37,16.01,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.631060307449744,18884
"RM","C3","C3","F",26.76,18.19,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.679745889387145,18884
"RM","C3","C3","F",24.89,17.5,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.703093611892326,18884
"AP","C3","C3","F",25.44,17.7,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.695754716981132,18884
"AP","C3","C3","F",26,16.93,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.651153846153846,18884
"AP","C3","C3","F",25.38,18.32,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.721828211189913,18884
"AP","C3","C3","F",25.94,16.52,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.636854279105628,18884
"AP","C3","C3","F",25.73,18.29,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.710843373493976,18884
"AP","C3","C3","M",19.99,14.64,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.732366183091546,18884
"AP","C3","C3","F",24.99,16.7,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.668267306922769,18884
"AP","C3","C3","F",24.9,16.8,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.674698795180723,18884
"AP","C3","C3","F",26.46,17.16,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.648526077097506,18884
"AP","C3","C3","F",26.14,16.83,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.643840856924254,18884
"AP","C3","C3","F",23.42,15.41,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.65798462852263,18884
"AP","C3","C3","F",27.02,15,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.555144337527757,18884
"AP","C3","C3","F",25.69,16.45,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.640326975476839,18884
"RM","C3","C3","F",25.74,17.9,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.695415695415695,18884
"RM","C3","C3","F",25.58,17.61,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.688428459734167,18884
"RM","C3","C3","F",27.1,19.76,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.729151291512915,18884
"RM","C3","C3","F",24.86,18.42,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.740949316170555,18884
"RM","C3","C3","F",25.55,16.2,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.634050880626223,18884
"RM","C3","C3","F",25.87,17.16,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.663316582914573,18884
"RM","C3","C3","F",25.71,19.36,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.753014391287437,18884
"RM","C3","C3","F",24.63,15.52,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.630125862768981,18884
"RM","C3","C3","F",26.41,17.48,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.661870503597122,18884
"RM","C3","C3","F",24.71,16.37,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.662484823957912,18884
"RM","C3","C3","F",24.17,19.05,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.788167149358709,18884
"RM","C3","C3","F",24.97,17.56,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.703243892671205,18884
"RM","C3","C3","F",25.6,16.27,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.635546875,18884
"RM","C3","C3","F",26.46,16.11,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.608843537414966,18884
"RM","C3","C3","F",25.57,16.37,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.640203363316386,18884
"RM","C3","C3","F",24.07,16.35,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.679268799335272,18884
"RM","C3","C3","F",24.89,17.19,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.690638810767377,18884
"RM","C3","C3","F",25.39,18.94,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.745962977550217,18884
"RM","C3","C3","F",26.59,17.18,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.646107559232794,18884
"RM","C3","C3","F",25.06,17.34,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.691939345570631,18884
"RM","C3","C3","F",26.69,17.8,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.666916448107906,18884
"RM","C3","C3","F",26.28,16.81,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.639649923896499,18884
"RM","C3","C3","F",26.42,18.02,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.682059046177138,18884
"RM","C3","C3","F",24.94,18.88,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.757016840417001,18884
"RM","C3","C3","F",25.26,17.38,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.688044338875693,18884
"RM","C3","C3","F",24.98,17.64,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.706164931945556,18884
"RM","C3","C3","F",24.93,16.35,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.655836341756919,18884
"RM","C3","C3","F",25.35,16.29,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.642603550295858,18884
"RM","C3","C3","F",24.33,18.43,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.757501027538019,18884
"RM","C3","C3","F",25.81,15.14,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.586594343277799,18884
"RM","C3","C3","F",25.29,15.93,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.629893238434164,18884
"RM","C3","C3","F",26.56,17.5,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.658885542168675,18884
"RM","C3","C3","F",25.35,16.99,41.059977,48.92583,57.504728,62.277173,40.677877,-74.228828,14,9,26,13.36,0.670216962524655,18884
"RM","C30","C30","M",21.9,16.39,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.748401826484018,18912
"RM","C30","C30","M",20.88,15.65,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.749521072796935,18912
"RM","C30","C30","M",22.28,16.43,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.737432675044883,18912
"RM","C30","C30","M",22.08,16.06,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.727355072463768,18912
"RM","C30","C30","F",26.48,22.64,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.854984894259819,18912
"RM","C30","C30","F",26.79,17.81,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.664800298618888,18912
"RM","C30","C30","F",25.47,19.85,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.779348252846486,18912
"RM","C30","C30","F",24.73,18.95,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.766275778406793,18912
"RM","C30","C30","M",21.68,16.42,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.757380073800738,18912
"RM","C30","C30","F",24.77,21.77,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.878885748889786,18912
"RM","C30","C30","F",25.01,22.12,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.884446221511395,18912
"RM","C30","C30","M",21.71,16.29,58.594966,57.391876,53.937267,53.327653,40.638312,-74.263308,12,10,32,11.2499,0.750345462920313,18912
"AM","C31","C31","F",26.55,18.64,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.702071563088512,18912
"AM","C31","C31","F",24.56,18.63,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.758550488599348,18912
"AM","C31","C31","F",25.8,19.21,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.744573643410853,18912
"AM","C31","C31","F",23.96,17.68,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.737896494156928,18912
"AM","C31","C31","F",25.48,20.14,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.790423861852433,18912
"AM","C31","C31","F",26.03,20.86,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.801383019592777,18912
"AM","C31","C31","F",24.47,20.24,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.827135267674704,18912
"AM","C31","C31","M",20.46,15.21,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.743401759530792,18912
"AM","C31","C31","F",24.16,19.63,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.8125,18912
"AM","C31","C31","F",25.94,22.77,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.877794911333847,18912
"AM","C31","C31","F",24.81,20.58,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.82950423216445,18912
"AM","C31","C31","F",24.91,18.28,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.733841830590125,18912
"AM","C31","C31","F",23.58,18.89,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.801102629346904,18912
"AM","C31","C31","M",21.03,17.16,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.815977175463623,18912
"AM","C31","C31","M",22.22,17.62,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.792979297929793,18912
"AM","C31","C31","M",21.39,17.15,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.801776531089294,18912
"AM","C31","C31","M",21.48,16.54,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.770018621973929,18912
"AM","C31","C31","M",20.27,15.73,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.776023680315738,18912
"AM","C31","C31","F",25.77,19.75,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.76639503298409,18912
"AM","C31","C31","M",20.77,16.03,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.771786230139625,18912
"AM","C31","C31","M",21.9,16.35,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.746575342465754,18912
"AM","C31","C31","M",23,17.06,58.919908,48.799542,55.506258,56.920228,40.661615,-74.248555,12,10,28,16.85,0.741739130434783,18912
"AP","C32","C32","F",25.6,21.6,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.84375,18912
"AP","C32","C32","F",25.37,18.66,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.735514387071344,18912
"AP","C32","C32","F",25.23,22.9,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.90764962346413,18912
"AP","C32","C32","F",26.62,22,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.826446280991736,18912
"AP","C32","C32","F",27.18,18.43,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.678072111846946,18912
"AP","C32","C32","M",21.27,17.34,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.815232722143865,18912
"AP","C32","C32","M",21.29,15.8,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.742132456552372,18912
"AP","C32","C32","M",21.57,16.61,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.770050996754752,18912
"AP","C32","C32","M",21.06,16.89,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.801994301994302,18912
"AP","C32","C32","M",21.34,17.51,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.820524835988754,18912
"AP","C32","C32","F",25.09,19.39,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.77281785571941,18912
"AP","C32","C32","F",27.37,22.67,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.828279137742053,18912
"AP","C32","C32","F",24.76,22.1,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.892568659127625,18912
"AP","C32","C32","M",20.65,15.35,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.743341404358353,18912
"AP","C32","C32","F",25.31,19.64,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.775977874357961,18912
"AP","C32","C32","F",25.85,18.96,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.733462282398453,18912
"AP","C32","C32","F",25.46,20.2,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.793401413982718,18912
"AP","C32","C32","F",25.61,19.35,63.427752,55.318156,58.758647,55.294777,40.645833,-74.251775,12,10,34,10.07,0.755564232721593,18912
"AP","C33","C33","F",25.37,22.98,13.822654,62.683638,61.668546,54.153073,40.797984,-74.438604,13,10,49,96.786,0.905794245171462,18913
"AP","C33","C33","F",25.56,20.95,13.822654,19.263324,23.329311,22.148034,40.797984,-74.438604,13,10,49,96.786,0.819640062597809,18913
"AP","C33","C33","M",19.72,15.44,13.822654,19.263324,23.329311,22.148034,40.797984,-74.438604,13,10,49,96.786,0.782961460446247,18913
"AP","C33","C33","M",21.47,16.15,13.822654,19.263324,23.329311,22.148034,40.797984,-74.438604,13,10,49,96.786,0.752212389380531,18913
"AP","C33","C33","M",20.91,16.66,13.822654,19.263324,23.329311,22.148034,40.797984,-74.438604,13,10,49,96.786,0.796747967479675,18913
